IDProveedor,Nombre,Address,City,State,Country,Departamento
1,(Sin Nombre),"BEREGUESTEIN 36, AVELLANEDA",AVELLANEDA,BUENOS AIRES,ARGENTINA,"AVELLANEDA, LANUS"
2,San Cirano,"ALBERTI 965, PTE. PERON 3872","CORONEL BRANDSEN, VALENTIN ALSINA",BUENOS AIRES,ARGENTINA,"BRANDSEN, LANUS"
3,Bell S.A.,MORENO 331,CAMPANA,BUENOS AIRES,ARGENTINA,CAMPANA
4,Rivero Insumos,PTE. PERON 3872,VALENTIN ALSINA,BUENOS AIRES,ARGENTINA,LANUS
5,Laprida Computacion,AVDA. PEDRO PEREYRA 1339,LAPRIDA,BUENOS AIRES,ARGENTINA,LAPRIDA
6,Importadora Mann Kloss,LOPE DE VEGA 2102,MONTE CASTRO,CABA,ARGENTINA,"COMUNA 10, CAPITAL"
7,Fletes y Logistica,SANTA ROSA 1564,CORDOBA,CORDOBA,ARGENTINA,"CAPITAL, ALTA CÓRDOBA"
8,Marco Envios,SANTA ROSA 1564,CORDOBA,CORDOBA,ARGENTINA,CAPITAL
9,Via Chile Containers,"JUAN B. JUSTO 415, VICEALTE O CONNOR 847","MENDOZA, SAN CARLOS DE BARILOCHE","MENDOZA, RIO NEGRO",ARGENTINA,"CAPITAL, BARILOCHE"
10,Full Toner,CORDOBA 246,MENDOZA,MENDOZA,ARGENTINA,CAPITAL
11,Central Rosario SRL,"SAN MARTIN 4816, SAN JUAN 789","ROSARIO, SAN JUAN","SANTA FE, SAN JUAN",ARGENTINA,"ROSARIO, CENTRO"
12,María Rivarola,SANTIAGO DEL ESTERO 1020,SAN MIGUEL DE TUCUMAN,TUCUMAN,ARGENTINA,CAPITAL
13,Río Full Net,BELGRANO 244,MONTEROS,TUCUMAN,ARGENTINA,MONTEROS
14,Distribuciones El Sol,"CALLE FALSA 123, CALLE 1 234","CIPOLLETTI, RAWSON","RIO NEGRO, CHUBUT",ARGENTINA,"CIPOLLETTI, RAWSON"
15,Tecnología Avanzada SRL,AV. LIBERTAD 456,NEUQUÉN,NEUQUÉN,ARGENTINA,CENTRO
16,Proveeduría San Juan,MITRE 987,SAN JUAN,SAN JUAN,ARGENTINA,CENTRO
17,Comercial Andina,"ALTO DEL VALLE 654, CALLE 2 345","TRELEW, RÍO GRANDE","CHUBUT, TDF",ARGENTINA,"TRELEW, RÍO GRANDE"
18,Logística Patagónica,CALLE 1 234,RAWSON,CHUBUT,ARGENTINA,RAWSON
19,Exportadora Austral,CALLE 2 345,RÍO GRANDE,TDF,ARGENTINA,RÍO GRANDE
20,Importadora del Sur,CALLE 3 456,USHUAIA,TDF,ARGENTINA,USHUAI
